ï»¿datasheet_id|detachment_ability_id|
000000489|000008403|
000000489|000008356|
000000489|000010146|
000000489|000008415|
000000489|000008420|
000000490|000008415|
000000490|000008420|
000000490|000008356|
000000490|000010146|
000000490|000008403|
000000491|000008356|
000000491|000010146|
000000491|000008420|
000000491|000008415|
000000493|000008356|
000000493|000010146|
000000493|000008415|
000000493|000008420|
000000493|000008403|
000000494|000008403|
000000494|000008420|
000000494|000008356|
000000494|000010146|
000000494|000008415|
000000495|000008356|
000000495|000008420|
000000495|000008415|
000000495|000008403|
000000495|000010146|
000000496|000008403|
000000496|000008415|
000000496|000008420|
000000496|000008356|
000000496|000010146|
000000497|000008415|
000000497|000010146|
000000497|000008356|
000000497|000008420|
000000497|000008403|
000000498|000008403|
000000498|000008356|
000000498|000008420|
000000498|000010146|
000000498|000008415|
000000499|000008420|
000000499|000008415|
000000499|000010146|
000000499|000008356|
000000500|000008403|
000000500|000008420|
000000500|000008356|
000000500|000008415|
000000500|000010146|
000000503|000008356|
000000503|000008420|
000000503|000008415|
000000503|000008403|
000000503|000010146|
000000504|000008420|
000000504|000008415|
000000504|000010146|
000000504|000008403|
000000504|000008356|
000000505|000010146|
000000505|000008356|
000000505|000008403|
000000505|000008420|
000000505|000008415|
000000506|000010146|
000000506|000008420|
000000506|000008356|
000000506|000008403|
000000506|000008415|
000000507|000009066|
000000507|000009082|
000000507|000009475|
000000508|000009459|
000000508|000009082|
000000508|000009066|
000000508|000009826|
000000509|000009066|
000000509|000009082|
000000509|000009826|
000000509|000009459|
000000510|000009066|
000000510|000009082|
000000510|000009826|
000000510|000009459|
000000511|000009070|
000000511|000009082|
000000511|000009826|
000000511|000009459|
000000511|000009066|
000000512|000009082|
000000512|000009826|
000000512|000009070|
000000512|000009066|
000000512|000009459|
000000513|000009082|
000000513|000009467|
000000513|000009066|
000000513|000009826|
000000513|000009070|
000000514|000009082|
000000514|000009826|
000000514|000009467|
000000514|000009074|
000000514|000009066|
000000515|000009074|
000000515|000009082|
000000515|000009066|
000000515|000009475|
000000516|000009082|
000000516|000009066|
000000516|000009826|
000000516|000009078|
000000521|000009826|
000000521|000009082|
000000521|000009078|
000000521|000009066|
000000522|000009587|
000000522|000008553|
000000522|000008370|
000000522|000008549|
000000522|000009748|
000000523|000008553|
000000523|000009587|
000000523|000009748|
000000523|000008549|
000000523|000008370|
000000524|000009748|
000000524|000008370|
000000524|000008553|
000000524|000008549|
000000527|000008553|
000000527|000008370|
000000527|000008549|
000000527|000009748|
000000528|000008370|
000000528|000009748|
000000528|000008553|
000000530|000009603|
000000530|000008553|
000000530|000009748|
000000530|000009587|
000000530|000008370|
000000530|000008545|
000000531|000008549|
000000531|000008553|
000000531|000008370|
000000531|000009748|
000000532|000008553|
000000532|000009587|
000000532|000009748|
000000532|000008549|
000000532|000008370|
000000533|000009748|
000000533|000008553|
000000534|000009748|
000000534|000009587|
000000534|000008553|
000000535|000008553|
000000535|000009587|
000000535|000009748|
000000536|000008549|
000000536|000008553|
000000536|000009587|
000000536|000009748|
000000537|000009748|
000000537|000009587|
000000537|000008553|
000000538|000008553|
000000538|000008542|
000000538|000009587|
000000538|000009748|
000000538|000009595|
000000539|000008549|
000000539|000009587|
000000539|000009748|
000000539|000008553|
000000540|000008553|
000000540|000008549|
000000540|000009748|
000000541|000009748|
000000541|000008553|
000000542|000009748|
000000542|000008553|
000000543|000009748|
000000543|000008553|
000000544|000008553|
000000544|000009748|
000000545|000009748|
000000545|000008553|
000000546|000009748|
000000546|000008553|
000000546|000008545|
000000548|000008553|
000000548|000009748|
000000551|000008553|
000000551|000009748|
000000551|000008545|
000000552|000008553|
000000552|000009748|
000000553|000009748|
000000553|000008553|
000000554|000008553|
000000554|000009748|
000000555|000008553|
000000555|000009748|
000000556|000009748|
000000556|000008553|
000000557|000009748|
000000557|000008553|
000000558|000009748|
000000558|000008545|
000000558|000008553|
000000559|000008545|
000000559|000008553|
000000559|000009748|
000000560|000008553|
000000560|000009748|
000000560|000008545|
000000561|000008553|
000000561|000009748|
000000562|000009748|
000000562|000008553|
000000564|000008553|
000000564|000009748|
000000567|000009748|
000000567|000008553|
000000568|000009898|
000000568|000009922|
000000568|000009324|
000000568|000009906|
000000569|000009922|
000000569|000009898|
000000570|000009922|
000000570|000009898|
000000571|000009898|
000000571|000009324|
000000571|000009922|
000000571|000009926|
000000572|000009922|
000000572|000009898|
000000572|000009926|
000000572|000009324|
000000573|000009922|
000000573|000009898|
000000573|000009324|
000000574|000009898|
000000574|000009922|
000000574|000009926|
000000574|000009324|
000000575|000009922|
000000575|000009898|
000000575|000009324|
000000575|000009926|
000000576|000009898|
000000576|000009922|
000000576|000009324|
000000576|000009926|
000000577|000009324|
000000577|000009922|
000000577|000009898|
000000580|000009898|
000000580|000009902|
000000580|000009922|
000000580|000009324|
000000581|000009922|
000000581|000009926|
000000581|000009898|
000000582|000009898|
000000582|000009324|
000000582|000009906|
000000582|000009922|
000000583|000009906|
000000583|000009902|
000000583|000009922|
000000583|000009324|
000000583|000009898|
000000584|000009922|
000000584|000009898|
000000584|000009906|
000000584|000009324|
000000585|000009922|
000000585|000009898|
000000585|000009906|
000000585|000009324|
000000587|000009324|
000000587|000009902|
000000587|000009906|
000000587|000009922|
000000587|000009898|
000000588|000009341|
000000588|000009906|
000000588|000009922|
000000588|000009898|
000000589|000009910|
000000589|000009333|
000000589|000009922|
000000589|000009898|
000000590|000009333|
000000590|000009910|
000000590|000009898|
000000590|000009922|
000000591|000009898|
000000591|000009922|
000000591|000009902|
000000592|000009898|
000000592|000009922|
000000593|000009324|
000000593|000009333|
000000593|000009922|
000000593|000009926|
000000593|000009910|
000000593|000009898|
000000594|000009324|
000000594|000009898|
000000594|000009922|
000000594|000009926|
000000595|000009926|
000000595|000009898|
000000595|000009922|
000000595|000009324|
000000596|000009926|
000000596|000009324|
000000596|000009898|
000000596|000009922|
000000597|000009922|
000000597|000009898|
000000597|000009341|
000000598|000009898|
000000598|000009341|
000000598|000009922|
000000599|000009898|
000000599|000009768|
000000599|000009922|
000000600|000009926|
000000600|000009922|
000000600|000009898|
000000600|000009324|
000000601|000009898|
000000601|000009324|
000000601|000009926|
000000601|000009922|
000000602|000009926|
000000602|000009898|
000000602|000009922|
000000602|000009902|
000000603|000009926|
000000603|000009898|
000000603|000009922|
000000603|000009768|
000000605|000009902|
000000605|000009898|
000000605|000009922|
000000605|000009768|
000000606|000009768|
000000606|000009906|
000000606|000009922|
000000606|000009898|
000000607|000009922|
000000607|000009898|
000000607|000009926|
000000609|000009898|
000000609|000009768|
000000609|000009922|
000000610|000009922|
000000610|000009898|
000000610|000009768|
000000611|000009898|
000000611|000009922|
000000611|000009768|
000000612|000009922|
000000612|000009768|
000000612|000009910|
000000612|000009898|
000000613|000009922|
000000613|000009898|
000000614|000009922|
000000614|000009898|
000000615|000009898|
000000615|000009922|
000000616|000009922|
000000616|000009768|
000000616|000009898|
000000617|000009922|
000000617|000009906|
000000617|000009898|
000000618|000009922|
000000618|000009898|
000000618|000009768|
000000619|000009922|
000000619|000009898|
000000619|000009768|
000000620|000009922|
000000620|000009898|
000000620|000009768|
000000621|000009768|
000000621|000009922|
000000621|000009898|
000000622|000009922|
000000622|000009768|
000000622|000009898|
000000623|000009922|
000000623|000009898|
000000623|000009768|
000000624|000009898|
000000624|000009922|
000000624|000009768|
000000625|000009898|
000000625|000009768|
000000625|000009922|
000000626|000009898|
000000626|000009922|
000000626|000009768|
000000627|000009898|
000000627|000009922|
000000628|000009898|
000000628|000009922|
000000629|000009898|
000000629|000009922|
000000630|000009324|
000000630|000009922|
000000630|000009898|
000000631|000009922|
000000631|000009898|
000000632|000009898|
000000632|000009922|
000000633|000009922|
000000633|000009898|
000000634|000010572|
000000634|000009780|
000000634|000009432|
000000634|000008714|
000000634|000010587|
000000634|000009424|
000000639|000009780|
000000639|000009424|
000000639|000010579|
000000639|000009440|
000000639|000008714|
000000639|000010572|
000000640|000009780|
000000640|000008714|
000000640|000010579|
000000640|000010572|
000000640|000009424|
000000640|000009440|
000000641|000009424|
000000641|000010583|
000000641|000009449|
000000641|000010572|
000000641|000008714|
000000641|000009780|
000000642|000010572|
000000642|000009424|
000000642|000010583|
000000642|000008714|
000000642|000009449|
000000642|000009780|
000000643|000010587|
000000643|000008714|
000000643|000009780|
000000643|000009432|
000000644|000008714|
000000644|000010572|
000000644|000009780|
000000644|000009432|
000000644|000010587|
000000646|000010572|
000000646|000010579|
000000646|000008714|
000000646|000009780|
000000646|000009440|
000000648|000009440|
000000648|000009780|
000000648|000009432|
000000648|000008714|
000000648|000010587|
000000649|000010587|
000000649|000009780|
000000649|000009432|
000000649|000008714|
000000649|000009440|
000000650|000009449|
000000650|000009780|
000000650|000010583|
000000650|000008714|
000000650|000010572|
000000651|000010583|
000000651|000009449|
000000651|000009780|
